         IC contribution to M:
      0.000000000000000000     -0.000000000000001417
      0.025000000000000001     -0.001420243864411753
      0.050000000000000003     -0.002861283315330298
      0.074999999999999997     -0.004344272340510214
      0.100000000000000006     -0.005891120074075649
      0.125000000000000000     -0.007524983013069234
      0.149999999999999994     -0.009270938886271916
      0.174999999999999989     -0.011156934948139324
      0.200000000000000011     -0.013215579279157060
      0.225000000000000006     -0.015493244893104342
      0.250000000000000000     -0.018074055367756695
      0.275000000000000022     -0.021067174861031226
      0.299999999999999989     -0.024524581405564246
      0.325000000000000011     -0.028418103621820602
      0.349999999999999978     -0.032678956982022576
      0.375000000000000000     -0.037190927984326216
      0.400000000000000022     -0.041789846546322749
      0.424999999999999989     -0.046271842068965549
      0.450000000000000011     -0.050407190140173919
      0.474999999999999978     -0.053965063247645731
      0.500000000000000000     -0.056748166001557757
      0.525000000000000022     -0.058626453950223228
      0.550000000000000044     -0.059553894093932400
      0.574999999999999956     -0.059560152489495324
      0.599999999999999978     -0.058724668492630729
      0.625000000000000000     -0.057148159198296425
      0.650000000000000022     -0.054931672845255838
      0.675000000000000044     -0.052165958122273266
      0.699999999999999956     -0.048931700159775895
      0.724999999999999978     -0.045301490590698157
      0.750000000000000000     -0.041340766075442133
      0.775000000000000022     -0.037156811863631789
      0.800000000000000044     -0.032885104661336449
      0.824999999999999956     -0.028615376462988611
      0.849999999999999978     -0.024385160330673037
      0.875000000000000000     -0.020208163941896517
      0.900000000000000022     -0.016086731501426692
      0.925000000000000044     -0.012016009864235497
      0.949999999999999956     -0.007986508239341553
      0.974999999999999978     -0.003985852072696965
      1.000000000000000000     -0.000000000000001814
