      0.000000000000000000     -0.000000009316277887
      0.025000000000000001      0.001567166150774149
      0.050000000000000003      0.003121227739148962
      0.074999999999999997      0.004648400109947913
      0.100000000000000006      0.006133560337133352
      0.125000000000000000      0.007559509689141274
      0.149999999999999994      0.008906187326895302
      0.174999999999999989      0.010149822865827751
      0.200000000000000011      0.011262047396032076
      0.225000000000000006      0.012209023713891990
      0.250000000000000000      0.012950727317204352
      0.275000000000000022      0.013440625273378307
      0.299999999999999989      0.013626179797641354
      0.325000000000000011      0.013450857612760540
      0.349999999999999978      0.012858581961898548
      0.375000000000000000      0.011801560618148361
      0.400000000000000022      0.010251925461284506
      0.424999999999999989      0.008216473396970472
      0.450000000000000011      0.005750416589642746
      0.474999999999999978      0.002961550695997593
      0.500000000000000000      0.000000000000000111
      0.525000000000000022     -0.002961550547841703
      0.550000000000000044     -0.005750416029604799
      0.574999999999999956     -0.008216472228157003
      0.599999999999999978     -0.010251923549627125
      0.625000000000000000     -0.011801557921398718
      0.650000000000000022     -0.012858578590660370
      0.675000000000000044     -0.013450853810927470
      0.699999999999999956     -0.013626175854860124
      0.724999999999999978     -0.013440621433878995
      0.750000000000000000     -0.012950723743957407
      0.775000000000000022     -0.012209020501058397
      0.800000000000000044     -0.011262044588093059
      0.824999999999999956     -0.010149820473003963
      0.849999999999999978     -0.008906185338250466
      0.875000000000000000     -0.007559508082913767
      0.900000000000000022     -0.006133559088553415
      0.925000000000000044     -0.004648399195949802
      0.949999999999999956     -0.003121227141441765
      0.974999999999999978     -0.001567165857332573
      1.000000000000000000      0.000000009311152749
